datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Other Renewables,636.0,0.01,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Solar,11.9,0.00,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Storage,0.0,0.00,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Wind,4546.0,0.06,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Coal,15306.5,0.20,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Gas,22842.4,0.30,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Hydro,1270.7,0.02,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Multiple Fuels,210.9,0.00,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Nuclear,31766.7,0.41,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Oil,91.7,0.00,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Other,54.9,0.00,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Other Renewables,627.7,0.01,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Solar,11.9,0.00,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Storage,0.0,0.00,False
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,Wind,5000.8,0.06,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Coal,15667.6,0.20,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Gas,23951.8,0.30,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Hydro,1238.9,0.02,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Multiple Fuels,212.1,0.00,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Nuclear,31754.1,0.40,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Oil,87.5,0.00,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Other,53.6,0.00,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Other Renewables,646.5,0.01,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Solar,11.9,0.00,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Storage,0.0,0.00,False
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,Wind,5494.2,0.07,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Coal,16067.4,0.20,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Gas,24206.7,0.30,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Hydro,1203.4,0.02,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Multiple Fuels,210.1,0.00,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Nuclear,31734.8,0.40,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Oil,85.7,0.00,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Other,55.9,0.00,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Other Renewables,631.0,0.01,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Solar,11.9,0.00,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Storage,0.0,0.00,False
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,Wind,5567.0,0.07,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Coal,16524.0,0.20,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Gas,25025.1,0.31,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Hydro,1408.6,0.02,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Multiple Fuels,212.1,0.00,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Nuclear,31714.5,0.39,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Oil,82.0,0.00,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Other,55.7,0.00,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Other Renewables,645.7,0.01,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Solar,11.9,0.00,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Storage,0.0,0.00,False
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,Wind,5395.5,0.07,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Coal,17006.0,0.20,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Gas,26109.0,0.31,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Hydro,1631.6,0.02,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Multiple Fuels,210.5,0.00,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Nuclear,31747.9,0.38,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Oil,80.5,0.00,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Other,54.9,0.00,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Other Renewables,640.5,0.01,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Solar,11.9,0.00,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Storage,0.0,0.00,False
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,Wind,5549.8,0.07,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Coal,17176.4,0.20,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Gas,28113.1,0.33,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Hydro,1754.3,0.02,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Multiple Fuels,210.5,0.00,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Nuclear,31742.8,0.37,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Oil,79.1,0.00,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Other,55.3,0.00,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Other Renewables,636.0,0.01,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Solar,11.9,0.00,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Storage,0.0,0.00,False
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,Wind,5599.1,0.07,True
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,Coal,18021.5,0.21,False
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,Gas,29596.0,0.34,False
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,Hydro,1759.2,0.02,True
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,Multiple Fuels,210.6,0.00,False
